id,bathrooms,bedrooms,price,square_feet,latitude,longitude,time,has_photo_Thumbnail,cityname,state,source,predicted_price
5508746757.0,1,1.0,1225.0,720.0,39.0614,-76.8511,1568749489.0,1.0,741.0,20,8,-0.21261888244384644
5509231557.0,1,1.0,1190.0,675.0,40.3346,-74.5794,1568780187.0,0.0,1112.0,31,8,-0.21553125336571954
5509012259.0,1,2.0,548.0,750.0,33.4632,-94.0736,1568767404.0,1.0,1398.0,43,8,-0.7143584742286542
5668628774.0,1,2.0,1040.0,700.0,47.2334,-122.5457,1577359568.0,1.0,1427.0,47,9,-0.20635146856440403
5633599962.0,1,2.0,775.0,925.0,38.0172,-84.4931,1575285287.0,1.0,761.0,17,9,-0.5193940223835156
5668632065.0,1,3.0,1200.0,1300.0,30.1909,-92.0646,1577359802.0,1.0,720.0,18,9,-0.17854610328996437
5508752815.0,2,2.0,1365.0,974.0,27.3375,-82.5126,1568749950.0,1.0,1269.0,9,8,-0.07791007732998327
5508658636.0,2,2.0,2095.0,1050.0,42.1865,-71.202,1568744203.0,1.0,1022.0,19,8,1.1742148689867893
5664590201.0,3,4.0,2200.0,2200.0,40.2744,-80.1536,1577016573.0,1.0,137.0,15,9,0.8043235848071555
5668619094.0,1,2.0,1110.0,634.0,40.1145,-88.2723,1577358901.0,1.0,249.0,14,9,-0.622202672001919
5509259253.0,2,2.0,1599.0,1024.0,35.4751,-97.5035,1568781489.0,0.0,1037.0,36,8,-0.12215520895726475
5668613564.0,1,1.0,945.0,530.0,29.4624,-98.5253,1577358542.0,1.0,1242.0,43,9,-0.47604592533535767
5664578729.0,1,1.0,787.0,651.0,43.0531,-87.9659,1577015676.0,1.0,902.0,48,9,-0.5630431748933278
5509021397.0,1,1.0,1468.0,678.0,35.774,-78.6328,1568768107.0,1.0,1155.0,27,8,-0.4939784928874994
5668614079.0,1,1.0,985.0,680.0,32.8212,-96.7853,1577358575.0,1.0,350.0,43,9,-0.492573049471414
5668618567.0,2,2.0,775.0,1140.0,46.8608,-96.8096,1577358867.0,1.0,456.0,28,9,-0.49763165919227764
5668643115.0,1,1.0,675.0,624.0,42.2837,-85.5793,1577360548.0,1.0,676.0,22,9,-0.5724454973690923
5668613142.0,1,2.0,4700.0,635.0,37.7599,-122.4379,1577358521.0,1.0,1246.0,4,9,2.386548788885128
5668629302.0,1,1.0,930.0,610.0,30.3054,-97.7497,1577359607.0,1.0,69.0,43,9,-0.296830354408068
5668625371.0,1,2.0,690.0,784.0,40.4738,-86.1409,1577359310.0,1.0,704.0,15,9,-0.6387132742732544
5664571481.0,1,1.0,1595.0,814.0,39.0744,-94.5521,1577015092.0,1.0,680.0,24,9,-0.5634651562443861
5668633498.0,2,3.0,2000.0,1541.0,39.6041,-104.8594,1577359915.0,1.0,1242.0,43,9,0.2733425162629747
5668618668.0,1,1.0,775.0,447.0,40.1145,-88.2723,1577358874.0,1.0,249.0,14,9,-0.8053922217105891
5668625609.0,1,1.0,1510.0,660.0,33.8323,-117.9079,1577359328.0,1.0,33.0,4,9,0.104722626551397
5668614881.0,1,1.0,1070.0,824.0,40.5734,-111.8511,1577358636.0,1.0,1258.0,44,9,-0.3499982767855733
5508875471.0,1,1.0,1225.0,679.0,39.8668,-105.0055,1568758867.0,1.0,368.0,5,8,-0.2168732804016641
5668638457.0,1,1.0,1050.0,475.0,33.7848,-84.3922,1577360238.0,1.0,60.0,10,9,-0.5673823872660858
5668611976.0,1,1.0,655.0,661.0,38.6274,-90.304,1577358457.0,1.0,1233.0,24,9,-0.6885778997055637
5668619707.0,2,2.0,1568.0,828.0,40.7985,-77.8612,1577358946.0,1.0,1350.0,38,9,-0.1611774460553161
5664576270.0,2,4.0,1649.0,1842.0,35.6101,-78.4715,1577015454.0,1.0,284.0,27,9,0.09122428301587808
5668611461.0,1,1.0,1370.0,525.0,34.0521,-117.6328,1577358421.0,1.0,1041.0,4,9,-0.08090892433121331
5664598194.0,1,2.0,750.0,918.0,43.5329,-96.7265,1577017150.0,1.0,1310.0,41,9,-0.649975932170401
5668614345.0,1,1.0,620.0,650.0,40.3613,-86.9005,1577358597.0,1.0,720.0,15,9,-0.7470827926518422
5509125365.0,1,2.0,1725.0,405.0,33.7606,-118.0806,1568774686.0,0.0,1282.0,4,8,0.0240610345113978
5509052538.0,1,2.0,1875.0,830.0,40.6077,-74.2824,1568770429.0,1.0,1154.0,31,8,0.38117387694064353
5668641369.0,1,2.0,975.0,1300.0,48.2469,-101.3017,1577360437.0,1.0,906.0,28,9,-0.09639925022276451
5668226299.0,1,1.0,1600.0,870.0,39.0761,-77.1247,1577305236.0,1.0,1201.0,20,7,0.12919587059054063
5668620315.0,2,3.0,1399.0,1520.0,33.9569,-84.0214,1577358991.0,1.0,633.0,43,9,-0.09516360218219068
5648775825.0,1,2.0,818.0,750.0,31.7951,-106.3886,1576014584.0,1.0,420.0,43,3,-0.5141127046951772
5644650426.0,2,3.0,825.0,1100.0,34.8226,-82.5798,1575754876.0,1.0,399.0,40,3,-0.25623727536577096
5508848817.0,1,1.0,980.0,783.0,32.9158,-96.8961,1568756980.0,1.0,350.0,43,8,-0.4920407004470635
5668637883.0,1,1.0,1185.0,650.0,29.7714,-95.4343,1577360187.0,1.0,633.0,43,9,-0.6557123020635214
5668640460.0,1,1.0,750.0,768.0,43.5106,-96.7532,1577360386.0,1.0,1310.0,41,9,-0.6347541519924214
5664576184.0,2,3.0,1449.0,1440.0,35.414,-80.8526,1577015449.0,1.0,38.0,12,9,-0.08894824781088534
5668637820.0,1,1.0,1799.0,488.0,21.3155,-157.8379,1577360183.0,1.0,623.0,11,9,0.7598313857095484
5668628917.0,1,2.0,970.0,950.0,41.2562,-96.0404,1577359579.0,1.0,1040.0,29,9,-0.5450607836539578
5668637559.0,1,2.0,2425.0,1088.0,34.1452,-118.7586,1577360166.0,1.0,8.0,4,9,1.072882256653059
5509096128.0,1,2.0,1245.0,1140.0,39.7475,-75.0223,1568773132.0,1.0,131.0,31,8,-0.14567230494971045
5668610859.0,2,3.0,3500.0,1100.0,42.328,-71.071,1577358364.0,1.0,145.0,19,9,1.8586822411883352
5668639057.0,2,2.0,2695.0,1320.0,37.7147,-121.93,1577360282.0,1.0,390.0,4,9,1.4686000823872214
5668251227.0,1,1.0,690.0,648.0,41.5927,-93.6276,1577309497.0,1.0,371.0,12,3,-0.7856235527690303
5659898590.0,1,1.0,1015.0,650.0,44.9855,-93.3023,1576666449.0,1.0,904.0,23,9,-0.38689831921764745
5509268579.0,2,2.0,1805.0,918.0,47.8616,-122.2729,1568782101.0,1.0,805.0,47,8,0.21371770128132497
5509072471.0,2,3.0,3150.0,1460.0,40.6999,-74.3233,1568771874.0,0.0,490.0,43,9,1.4225804009555154
5664570058.0,1,1.0,725.0,219.0,39.6828,-104.8078,1577014995.0,1.0,67.0,5,9,-0.7122603256341169
5668632262.0,1,1.0,919.0,638.0,30.3054,-97.7497,1577359819.0,1.0,69.0,43,9,-0.3744225904740879
5668609131.0,1,1.0,932.0,675.0,29.7714,-95.4343,1577358250.0,1.0,633.0,43,9,-0.5644282594792367
5509207599.0,2,2.0,1205.0,1169.0,32.8255,-97.1039,1568779244.0,1.0,446.0,43,8,-0.06503198221048863
5668639847.0,1,3.0,1095.0,1500.0,43.5329,-96.7265,1577360342.0,1.0,304.0,40,7,0.06531209732097856
5668637972.0,2,3.0,900.0,1344.0,32.4645,-93.7879,1577360193.0,1.0,1302.0,18,9,-0.07349768778489847
5668616888.0,1,1.0,725.0,541.0,44.5099,-88.0178,1577358755.0,1.0,557.0,48,9,-0.6083016428027487
5508837746.0,1,1.0,2315.0,720.0,42.4816,-71.096,1568756290.0,1.0,1359.0,19,8,0.615101843618205
5664582639.0,1,1.0,740.0,440.0,29.4624,-98.5253,1577016022.0,1.0,1242.0,43,9,-0.6816726839670505
5668612182.0,1,1.0,597.0,952.0,43.7815,-88.4411,1577358468.0,1.0,475.0,48,9,-0.41277251619645616
5668611633.0,1,1.0,1094.0,306.0,39.5197,-119.8342,1577358436.0,1.0,1176.0,33,9,-0.39161811272402025
5508731372.0,1,2.0,1200.0,856.0,39.6847,-104.9263,1568748263.0,1.0,368.0,5,8,0.022725803250421873
5668622877.0,2,3.0,1249.0,1242.0,34.119,-81.1962,1577359141.0,1.0,653.0,40,9,-0.24031938584042967
5668619457.0,2,3.0,1875.0,2100.0,40.8062,-96.6778,1577358928.0,1.0,1378.0,10,8,0.3498795589398811
5664594972.0,1,1.0,869.0,491.0,30.3054,-97.7497,1577016866.0,1.0,69.0,43,9,-0.5514737030692538
5659917065.0,1,2.0,990.0,1000.0,42.8658,-88.3371,1576667650.0,1.0,943.0,48,9,-0.30005450423698443
5508943519.0,2,2.0,1988.0,1300.0,40.5835,-74.2333,1568762847.0,1.0,229.0,31,8,1.1868635584019882
5509245964.0,1,1.0,2505.0,783.0,40.3663,-74.6688,1568780751.0,1.0,1143.0,31,8,0.5077061508096519
5664595593.0,1,0.0,1375.0,1530.0,41.2562,-96.0404,1577016907.0,1.0,653.0,40,9,0.03674272033471138
5668627360.0,3,3.0,3000.0,2281.0,29.2364,-81.0578,1577359455.0,1.0,368.0,5,9,0.8849961807864125
5664573751.0,1,1.0,1095.0,700.0,39.1634,-76.6165,1577015235.0,1.0,527.0,20,9,-0.22673090897063353
5509229399.0,2,2.0,1095.0,1160.0,33.9295,-84.4662,1568780061.0,0.0,834.0,10,8,-0.27991238423297743
5509169016.0,2,2.0,2446.0,1059.0,47.5632,-122.2265,1568777513.0,0.0,873.0,47,8,0.6659765560254901
5668610550.0,1,1.0,2750.0,504.0,42.3739,-71.1155,1577358335.0,1.0,206.0,19,9,0.9151821120638899
5508903693.0,1,1.0,1239.0,648.0,28.2966,-81.6162,1568760615.0,1.0,700.0,9,8,-0.555437923130985
5668621915.0,1,1.0,1040.0,468.0,43.1689,-77.6289,1577359090.0,1.0,1196.0,34,9,-0.6516750235836973
5508793990.0,1,1.0,695.0,760.0,36.2548,-115.5263,1568753019.0,1.0,739.0,33,8,-0.527454085780441
5668612234.0,1,1.0,805.0,776.0,46.8296,-100.8908,1577358471.0,1.0,819.0,28,9,-0.6268113948296027
5664580808.0,1,1.0,1350.0,995.0,34.8583,-82.3915,1577015870.0,1.0,562.0,40,9,-0.46061975344631534
5508936709.0,1,1.0,1610.0,797.0,39.0521,-77.119,1568762489.0,1.0,1201.0,20,8,0.17188189628752285
5509235104.0,1,1.0,1570.0,815.0,39.1268,-76.5127,1568780332.0,0.0,1083.0,20,8,-0.1980449192874665
5659915859.0,1,1.0,1150.0,875.0,42.0341,-87.8937,1576667569.0,1.0,372.0,14,9,-0.22027351753065946
5668627184.0,1,1.0,1875.0,675.0,47.616,-122.3275,1577359437.0,1.0,1284.0,47,9,0.2734412762104918
5653585759.0,1,2.0,1825.0,900.0,40.862,-74.4061,1576323443.0,1.0,1082.0,31,9,0.6954889078761103
5508716887.0,1,0.0,1085.0,405.0,39.7333,-104.914,1568747282.0,1.0,368.0,5,8,-0.6787968946216832
5668634844.0,1,1.0,875.0,870.0,38.9571,-95.2657,1577360010.0,1.0,743.0,16,9,-0.5492261532213496
5668637790.0,2,3.0,1795.0,1656.0,45.7905,-122.6885,1577360181.0,1.0,1187.0,47,9,0.5841162324530402
5668641324.0,4,3.0,2400.0,3148.0,42.7199,-84.5731,1577360435.0,1.0,93.0,37,9,1.5019363583497904
5668620590.0,1,1.0,575.0,250.0,39.9849,-75.8127,1577359007.0,1.0,296.0,38,9,-0.689377418968096
5668629493.0,1,1.0,1326.0,630.0,40.4448,-79.9725,1577359620.0,1.0,1109.0,38,9,-0.4819314880098115
5668619260.0,2,3.0,1250.0,1600.0,43.5329,-96.7265,1577358913.0,1.0,761.0,40,9,0.024106594560783172
5664569197.0,1,1.0,998.0,685.0,29.4624,-98.5253,1577014930.0,1.0,1242.0,43,9,-0.5656336603299483
5668632975.0,1,0.0,1099.0,290.0,45.5091,-122.6449,1577359880.0,1.0,1134.0,37,9,-0.34784805291527326
5668609656.0,1,1.0,680.0,504.0,29.7714,-95.4343,1577358282.0,1.0,633.0,43,9,-0.784982136236351
5668625028.0,1,2.0,1100.0,900.0,44.9405,-93.1027,1577359287.0,1.0,1236.0,23,9,-0.18302723542355934
5664568261.0,1,1.0,995.0,650.0,39.0744,-94.5521,1577014868.0,1.0,680.0,24,9,-0.7597126298936638
5668631285.0,1,2.0,1045.0,400.0,30.3054,-97.7497,1577359748.0,1.0,69.0,43,9,-0.46350926922043073
5664597844.0,1,1.0,771.0,742.0,43.5329,-96.7265,1577017119.0,1.0,1310.0,41,9,-0.7006936589147754
5664576129.0,2,3.0,1499.0,1495.0,35.2016,-80.8124,1577015445.0,1.0,1120.0,48,9,-0.11532046922908838
5664598178.0,1,1.0,2350.0,872.0,40.8211,-73.989,1577017149.0,1.0,292.0,31,9,0.8414029790704486
5509077642.0,2,2.0,2946.0,1071.0,47.5311,-122.0679,1568772154.0,0.0,657.0,47,8,1.1279127735343644
5668641903.0,2,3.0,1760.0,1600.0,40.0054,-75.1415,1577360461.0,1.0,1507.0,9,9,1.0668518640456492
5668620969.0,1,1.0,800.0,596.0,37.1892,-93.2908,1577359031.0,1.0,1345.0,24,9,-0.7956452856644813
5668614814.0,1,3.0,810.0,623.0,41.6013,-93.8697,1577358631.0,1.0,1475.0,12,9,-0.704463973764243
5668634478.0,1,1.0,960.0,593.0,33.3772,-111.9248,1577359988.0,1.0,1393.0,3,9,-0.5951215433595214
5668609463.0,1,1.0,785.0,536.0,29.7714,-95.4343,1577358271.0,1.0,633.0,43,9,-0.7176781419493059
5664570779.0,1,2.0,625.0,1000.0,39.0744,-94.5521,1577015045.0,1.0,680.0,24,9,-0.45085409060174875
5508862509.0,1,1.0,1920.0,659.0,42.1666,-70.9511,1568757956.0,1.0,1332.0,19,8,0.21970023446948833
5668623643.0,1,1.0,1050.0,250.0,39.736,-104.9819,1577359188.0,1.0,368.0,5,9,-0.8099630182288788
5668617743.0,1,1.0,725.0,790.0,47.6794,-117.4018,1577358811.0,1.0,1338.0,47,9,-0.2655877633006116
5668632469.0,1,1.0,830.0,520.0,30.3054,-97.7497,1577359837.0,1.0,69.0,43,9,-0.47429641654885485
5668639228.0,2,2.0,1995.0,1000.0,47.616,-122.3275,1577360297.0,1.0,1284.0,47,9,0.7431368968600687
5508816727.0,1,1.0,953.0,752.0,35.7238,-78.8695,1568754895.0,1.0,47.0,27,8,-0.5365326112117527
5664574978.0,1,1.0,625.0,546.0,29.7714,-95.4343,1577015337.0,1.0,633.0,43,9,-0.7075215194191203
5668624680.0,2,3.0,1299.0,1582.0,29.7714,-95.4343,1577359259.0,1.0,60.0,10,9,-0.03723781461344569
5668617254.0,2,3.0,1299.0,1728.0,39.7953,-86.1387,1577358779.0,1.0,1284.0,47,9,0.27741680107847094
5664579373.0,1,1.0,950.0,730.0,45.0794,-93.1872,1577015732.0,1.0,967.0,23,9,-0.13599870602075692
5668611923.0,1,1.0,1795.0,737.0,38.8488,-77.3296,1577358454.0,1.0,451.0,45,9,0.16089650313391435
5664597394.0,1,2.0,800.0,1000.0,30.4415,-91.1012,1577017080.0,1.0,82.0,18,9,-0.42413608111820444
5668615012.0,1,2.0,1525.0,1100.0,41.6977,-71.1501,1577358645.0,1.0,454.0,19,9,0.7188488486344281
5668640054.0,1,2.0,2295.0,850.0,47.616,-122.3275,1577360359.0,1.0,1284.0,47,9,0.5827801889373835
5664598373.0,1,2.0,1950.0,1270.0,32.8113,-79.9947,1577017167.0,1.0,255.0,40,9,0.020016831230142196
5668632913.0,1,2.0,1925.0,875.0,40.0366,-75.3801,1577359875.0,1.0,1482.0,38,9,0.24451610579311928
5668615541.0,1,1.0,1165.0,569.0,45.6558,-122.5888,1577358683.0,1.0,1443.0,47,9,-0.3511751813756143
5668629358.0,1,1.0,1093.0,505.0,30.3054,-97.7497,1577359611.0,1.0,69.0,43,9,-0.5424218198578733
5668618894.0,3,4.0,1500.0,2060.0,36.0341,-95.7854,1577358888.0,1.0,304.0,40,9,0.11859111315902847
5668629819.0,1,1.0,2700.0,800.0,34.0372,-118.2972,1577359649.0,1.0,792.0,4,9,0.957429526019606
5509055033.0,1,1.0,1550.0,900.0,34.0648,-84.0849,1568770653.0,1.0,1378.0,10,8,-0.3577701771821702
5668636489.0,1,1.0,750.0,734.0,42.9373,-112.4885,1577360114.0,1.0,274.0,13,9,-0.18412857614240796
5508924057.0,1,1.0,2098.0,715.0,39.0521,-77.119,1568761778.0,1.0,1201.0,20,8,0.21433587067022405
5668611702.0,1,1.0,1410.0,651.0,38.7999,-77.1072,1577358441.0,1.0,15.0,45,9,-0.014066902038287253
5664576951.0,1,1.0,1235.0,612.0,43.0724,-89.4003,1577015516.0,1.0,809.0,48,9,-0.3388048366441445
5668609146.0,1,1.0,1150.0,580.0,29.7714,-95.4343,1577358251.0,1.0,633.0,43,9,-0.6340518454658162
5664598470.0,1,2.0,1400.0,886.0,40.8062,-96.6778,1577017175.0,1.0,766.0,29,9,-0.6319950381799665
5664575155.0,1,2.0,1149.0,1026.0,29.7714,-95.4343,1577015353.0,1.0,633.0,43,9,-0.40249911590873205
5668609643.0,1,0.0,995.0,529.0,29.7714,-95.4343,1577358281.0,1.0,633.0,43,9,-0.6499667630875687
5664583606.0,2,2.0,3000.0,1520.0,33.4452,-117.6264,1577016112.0,1.0,1384.0,9,9,2.6080270835674266
5661938247.0,1,1.0,917.0,497.0,38.8562,-104.772,1576791350.0,1.0,303.0,5,3,-0.6800726155295058
5668637995.0,1,1.0,1775.0,589.0,32.7685,-117.0046,1577360194.0,1.0,711.0,4,9,-0.14978406994471347
5668637580.0,4,3.0,3950.0,2280.0,38.9118,-77.0132,1577360168.0,1.0,820.0,16,9,2.2344765013519257
5668616339.0,2,5.0,3195.0,2215.0,43.0724,-89.4003,1577358722.0,1.0,257.0,27,9,1.0840679210642006
5668640741.0,1,1.0,1075.0,755.0,30.3054,-97.7497,1577360403.0,1.0,69.0,43,9,-0.1599271648369859
5664596920.0,2,3.0,2700.0,2400.0,40.1778,-122.2598,1577017034.0,1.0,1134.0,37,9,0.9604044829878865
5508815539.0,2,2.0,1490.0,1034.0,39.9041,-105.007,1568754794.0,1.0,368.0,5,8,0.09307545275846922
5668622200.0,2,3.0,1470.0,1037.0,30.4601,-84.2714,1577359109.0,1.0,1384.0,9,9,-0.1809716459544939
5668636698.0,2,2.0,11000.0,1322.0,32.6596,-117.1595,1577360129.0,1.0,322.0,4,9,1.4106226401623407
5668615499.0,1,2.0,1310.0,499.0,45.5091,-122.6449,1577358681.0,1.0,1134.0,37,9,-0.243481448992157
5664571367.0,1,2.0,1021.0,863.0,39.0744,-94.5521,1577015083.0,1.0,680.0,24,9,-0.5362074250229927
5668630690.0,2,2.0,2195.0,1640.0,44.0559,-121.3041,1577359711.0,1.0,1129.0,9,9,1.1367904287527786
5668635891.0,1,1.0,998.0,730.0,39.3191,-76.6126,1577360072.0,1.0,76.0,20,9,-0.08458336663364512
5668615025.0,1,1.0,725.0,300.0,41.6151,-71.1705,1577358646.0,1.0,1404.0,39,9,0.07047152316786882
5668638221.0,1,1.0,4500.0,769.0,37.7599,-122.4379,1577360216.0,1.0,1246.0,4,9,2.3850654230825015
5668615122.0,1,1.0,980.0,797.0,39.7953,-86.1387,1577358654.0,1.0,646.0,15,9,-0.6468073148944997
5668616930.0,1,1.0,899.0,671.0,29.4624,-98.5253,1577358757.0,1.0,1242.0,43,9,-0.5535403276835179
5668639200.0,1,1.0,1150.0,700.0,45.4922,-122.8578,1577360295.0,1.0,20.0,37,9,0.002038652447499111
5668642523.0,3,3.0,2250.0,2567.0,33.0476,-96.7467,1577360504.0,1.0,701.0,37,9,1.1577942722060448
5668628960.0,2,2.0,2069.0,1026.0,40.6623,-74.2087,1577359583.0,1.0,423.0,31,9,0.7185227461692416
5668609713.0,1,1.0,750.0,554.0,29.7714,-95.4343,1577358285.0,1.0,633.0,43,9,-0.6881399663074937
5668612305.0,1,1.0,1450.0,781.0,31.8666,-102.3901,1577358475.0,1.0,1035.0,43,9,-0.22919423393283384
5668640126.0,1,2.0,900.0,1600.0,39.3548,-94.7961,1577360363.0,1.0,282.0,10,8,0.3407499357416676
5508787780.0,2,2.0,1424.0,1270.0,36.3302,-115.3257,1568752512.0,1.0,739.0,33,8,0.023310363005203807
5509267540.0,2,1.0,1335.0,935.0,39.2946,-76.6235,1568782040.0,1.0,76.0,20,8,0.024926850104440814
5668638996.0,2,2.0,5000.0,1333.0,32.6596,-117.1595,1577360277.0,1.0,322.0,4,9,1.3135201590824317
5668622893.0,1,1.0,2395.0,458.0,37.7599,-122.4379,1577359142.0,1.0,1246.0,4,9,1.7491174677581856
5668633023.0,1,2.0,1250.0,950.0,39.8787,-75.3228,1577359884.0,1.0,1189.0,38,9,-0.005426353849468351
5668633301.0,2,3.0,1350.0,1580.0,36.0785,-94.1531,1577359904.0,1.0,1184.0,43,9,-0.019182168602161015
5664571320.0,1,2.0,925.0,850.0,39.0744,-94.5521,1577015080.0,1.0,680.0,24,9,-0.540291976590566
5508762039.0,2,2.0,3825.0,1214.0,42.328,-71.071,1568750647.0,1.0,145.0,19,8,1.6846763906947175
5668611753.0,1,3.0,1310.0,545.0,32.8212,-96.7853,1577358444.0,1.0,350.0,43,9,-0.4733873641777185
5668636545.0,1,1.0,1280.0,844.0,43.0735,-88.0172,1577360118.0,1.0,1479.0,48,9,-0.2740989727564025
5664579797.0,1,2.0,1550.0,800.0,43.0724,-89.4003,1577015774.0,1.0,809.0,48,9,-0.2301301046240566
5668624890.0,2,2.0,2050.0,1000.0,33.9299,-117.8849,1577359276.0,1.0,159.0,4,9,0.8323345624215324
5668630425.0,1,1.0,2184.0,835.0,30.3054,-97.7497,1577359696.0,1.0,69.0,43,9,0.17752606565321372
5667516435.0,1,1.0,1295.0,500.0,32.7213,-117.1626,1577271595.0,1.0,1245.0,4,5,0.2797567520641405
5664577209.0,1,1.0,450.0,200.0,33.5178,-112.0848,1577015539.0,1.0,1099.0,3,9,-0.8947295212119006
5668630654.0,1,1.0,1000.0,705.0,30.3054,-97.7497,1577359709.0,1.0,69.0,43,9,-0.12998708465064834
5664596743.0,2,2.0,2275.0,949.0,37.7547,-121.9529,1577017014.0,1.0,1256.0,4,9,1.2114999952823182
5668612324.0,1,1.0,1025.0,566.0,32.0057,-102.1036,1577358476.0,1.0,890.0,43,9,-0.5365732563990644
5668610477.0,1,1.0,1210.0,469.0,41.8625,-87.6825,1577358327.0,1.0,271.0,14,9,-0.30648574640933496
5668637935.0,1,1.0,1300.0,595.0,35.2016,-80.8124,1577360191.0,1.0,257.0,27,9,-0.601089605154605
5668632624.0,1,1.0,435.0,400.0,41.0767,-80.674,1577359850.0,1.0,1567.0,35,9,-0.6652799310240515
5509144443.0,1,2.0,1445.0,927.0,39.1627,-76.6354,1568775915.0,1.0,527.0,20,8,-0.09124304030162808
5668633082.0,1,2.0,989.0,500.0,30.3054,-97.7497,1577359889.0,1.0,69.0,43,9,-0.27990402055842895
5668635059.0,1,1.0,780.0,660.0,43.5329,-96.7265,1577360023.0,1.0,1310.0,41,9,-0.7800019322546357
5508976102.0,1,1.0,2240.0,766.0,40.8342,-73.9735,1568764838.0,1.0,411.0,31,8,1.0610842776185583
5668224194.0,1,2.0,1280.0,972.0,39.4944,-77.4535,1577304879.0,1.0,498.0,20,7,-0.39656571200414836
5664579899.0,1,2.0,1100.0,950.0,38.5842,-90.4165,1577015785.0,1.0,699.0,24,9,-0.4501838965039466
5664571995.0,1,1.0,1800.0,250.0,37.6019,-122.4863,1577015133.0,1.0,1062.0,4,9,0.4405254312539717
5508964734.0,2,2.0,2944.0,1103.0,42.3157,-71.2073,1568764219.0,1.0,989.0,19,8,1.2578669060340142
5668627588.0,1,1.0,954.0,792.0,38.9329,-94.7538,1577359475.0,1.0,756.0,16,9,-0.6223039596915393
5668629839.0,2,2.0,1399.0,1110.0,27.3181,-82.4987,1577359650.0,1.0,1269.0,9,9,-0.003735478744719196
5668640983.0,8,6.0,25000.0,8716.0,34.4331,-119.6331,1577360419.0,1.0,1137.0,20,9,8.843397896093968
5509028942.0,1,1.0,931.0,770.0,39.156,-84.3714,1568768719.0,1.0,278.0,35,8,-0.471344993964448
5668611209.0,1,2.0,849.0,500.0,42.2368,-83.6103,1577358401.0,1.0,1569.0,22,9,-0.6274479259818474
5509235973.0,1,1.0,945.0,740.0,41.7588,-72.6148,1568780357.0,0.0,402.0,6,8,-0.4817566528932051
5668612204.0,1,1.0,796.0,725.0,41.1155,-87.8588,1577358469.0,1.0,678.0,14,9,-0.6816908832547637
5664576263.0,2,3.0,1425.0,1575.0,35.6101,-78.4715,1577015454.0,1.0,349.0,43,9,-0.005702152456767924
5668639888.0,2,2.0,2977.0,1031.0,34.0372,-118.2972,1577360345.0,1.0,792.0,4,9,1.5879173803451498
5508987075.0,1,1.0,915.0,768.0,32.9455,-96.7962,1568765514.0,1.0,350.0,43,8,-0.13464645845597004
5508807793.0,1,1.0,815.0,678.0,36.0723,-79.8196,1568754204.0,1.0,561.0,27,8,-0.6805422525388819
5668622164.0,2,2.0,895.0,925.0,30.4601,-84.2714,1577359107.0,1.0,1384.0,9,9,-0.32182378352869956
5668610342.0,1,1.0,2000.0,470.0,38.9118,-77.0132,1577358317.0,1.0,1467.0,7,9,0.3680755895935784
5668639339.0,1,1.0,800.0,425.0,30.3054,-97.7497,1577360306.0,1.0,69.0,43,9,-0.5866046321035904
5509191174.0,1,1.0,670.0,699.0,35.2505,-97.4596,1568778625.0,0.0,997.0,36,8,-0.5688102577415666
5668637472.0,3,4.0,1695.0,2169.0,37.2425,-113.2009,1577360161.0,1.0,196.0,46,8,0.5204497584848465
5668618352.0,1,2.0,750.0,550.0,40.3613,-86.9005,1577358850.0,1.0,720.0,15,9,-0.7439395331896944
5508866738.0,1,1.0,1345.0,740.0,39.6767,-104.8854,1568758205.0,1.0,368.0,5,8,-0.22312276678253773
5659918990.0,1,2.0,1095.0,1300.0,43.1096,-88.3501,1576667819.0,1.0,588.0,48,9,-0.07672858428896473
5508975381.0,1,2.0,1366.0,953.0,40.534,-105.0444,1568764796.0,1.0,480.0,5,8,-0.0754887799370196
5668226310.0,1,1.0,2338.0,806.0,38.9348,-77.059,1577305237.0,1.0,1467.0,7,7,0.7257336627251284
5668617198.0,3,3.0,1199.0,1530.0,34.119,-81.1962,1577358775.0,1.0,646.0,15,9,-0.15035713534409598
5509181087.0,1,2.0,980.0,850.0,40.5059,-80.1869,1568778162.0,0.0,317.0,38,8,-0.510321645975375
5668628356.0,1,1.0,2800.0,600.0,37.7904,-122.2151,1577359541.0,1.0,1028.0,4,9,0.7651675860229978
5668626283.0,2,3.0,1450.0,1528.0,42.2686,-84.945,1577359365.0,1.0,997.0,36,9,0.2199601824611365
5668617133.0,1,1.0,1073.0,784.0,35.4047,-80.6098,1577358772.0,1.0,308.0,27,9,-0.49211794007669313
5668622654.0,2,2.0,1465.0,1327.0,41.2205,-112.0172,1577359130.0,1.0,1500.0,44,9,0.1119386320542537
5509070025.0,2,2.0,1060.0,976.0,32.7767,-97.0816,1568771694.0,0.0,52.0,43,8,-0.33643285628960484
5668614060.0,1,1.0,1080.0,591.0,29.7714,-95.4343,1577358574.0,1.0,633.0,43,9,-0.6423065868565019
5668614771.0,1,1.0,811.0,665.0,38.0269,-84.4223,1577358628.0,1.0,761.0,17,9,-0.745659339574791
5509014302.0,1,1.0,1429.0,735.0,47.6146,-122.1684,1568767581.0,1.0,102.0,47,8,0.38061264740632444
5509095385.0,1,2.0,1270.0,840.0,38.9148,-104.7713,1568773091.0,0.0,303.0,5,8,-0.3023068483474592
